"Titles","Year","Cited by","Link"
"A novel mobile robot localization approach based on topological maps using classification with reject option in omnidirectional images","2017","46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002750897&doi=10.1016%2fj.eswa.2016.12.007&partnerID=40&md5=43ed2148314292108e72a658886f8af6"
"Ensemble of bayesian filters for loop closure detection","2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044176631&partnerID=40&md5=9495dc0ee3d4686a7db0113a9f2f0fba"
"Localization and Mapping algorithms implemented on a low-power embedded architectures: A case study","2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019104528&doi=10.1109%2fICMCS.2016.7905538&partnerID=40&md5=9df6e173ace50b1b943dd2df02f47249"
"Image retrieval for visual understanding in dynamic and sensor rich environments","2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021439243&doi=10.1109%2fCOGSIMA.2017.7929584&partnerID=40&md5=299ea074dc14080d4875701369b5793a"
"Robotic navigation based on logic-based planning","2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020310282&doi=10.1109%2fC-CODE.2017.7918964&partnerID=40&md5=6d86b7107b0dd5166e1dba5466ade6b2"
"Deepmap+: Recognizing high-level indoor semantics using virtual features and samples based on a multi-length window framework","2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019754257&doi=10.3390%2fs17061214&partnerID=40&md5=798550bac46b75f7876935de26373027"
"X-Ray PoseNet: 6 DoF pose estimation for mobile x-ray devices","2017","18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020185779&doi=10.1109%2fWACV.2017.120&partnerID=40&md5=aeccb0dea775026b52aebb5c915e040d"
"Stereo-vision based obstacle avoidance by finding safe region","2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019898816&doi=10.1007%2fs12555-015-0354-y&partnerID=40&md5=39160f00a4cb01135cc74604b136db92"
"Representations for robot knowledge in the KNOWROB framework","2017","101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930599246&doi=10.1016%2fj.artint.2015.05.010&partnerID=40&md5=cd19116371c7a4d9d68267e4ac059b4a"
"Microphone array signal processing for robot audition","2017","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018736610&doi=10.1109%2fHSCMA.2017.7895560&partnerID=40&md5=32ba94f6394f9ecd5e37b958454e17f2"
"The application of monocular vision camera calibration and feature matching in SLAM","2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025129230&doi=10.1145%2f3080845.3080876&partnerID=40&md5=524e6d957ff117c9946608749ce73ada"
"Cooperative localization algorithm for multiple mobile robot system in indoor environment based on variance component estimation","2017","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021102213&doi=10.3390%2fsym9060094&partnerID=40&md5=aaca01e49adace9f8631a669a495649e"
"3D reconstruction in orbital proximity operations","2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021355055&doi=10.1109%2fAERO.2017.7943679&partnerID=40&md5=af66af00a37f9e9e285c249ee94cd38a"
"Novel concepts based indoor localization and Intelligent Antennas","2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027727787&partnerID=40&md5=ed01ce22187b669505b929f71af582b4"
"A GMM based uncertainty model for point clouds registration","2017","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009192916&doi=10.1016%2fj.robot.2016.11.021&partnerID=40&md5=f2d4f0d9930833505432c25af6d051e3"
"Detecting negative obstacle using Kinect sensor","2017","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021882278&doi=10.1177%2f1729881417710972&partnerID=40&md5=709fae13998718890ec79a5f54eb0538"
"A bionic autonomous navigation system by using polarization navigation sensor and stereo camera","2017","18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978841971&doi=10.1007%2fs10514-016-9596-7&partnerID=40&md5=a4fe0d8d9f07e3f88a85ba1a9bc60993"
"Smoothing-based estimation of an inspector satellite trajectory relative to a passive object","2017","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021211459&doi=10.1109%2fAERO.2017.7943974&partnerID=40&md5=c3bec75941da7f5332a6c24ca3eced27"
"Joseph covariance formula adaptation to Square-Root Sigma-Point Kalman filters","2017","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010931799&doi=10.1007%2fs11071-017-3356-x&partnerID=40&md5=cbaf6ca83eabd7dc445808b970132e25"
"Accurate object distance estimation based on frequency-domain analysis with a stereo camera","2017","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019217427&doi=10.1049%2fiet-its.2016.0110&partnerID=40&md5=641410e7204986e671fff90d3d5298da"
"Model-based furniture recognition for building semantic object maps","2017","27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922801530&doi=10.1016%2fj.artint.2014.12.007&partnerID=40&md5=f8a4c1d1ad74b0c2b515a7d92e96148d"
"Virtual and augmented reality for rich interaction with cultural heritage sites: A case study from the Roman Theater at Byblos","2017","52","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016456927&doi=10.1016%2fj.daach.2017.03.002&partnerID=40&md5=8a15a513d4574cf7d395d754391d7f49"
"Observability analysis of relative localization filters subjected to platform velocity constraints","2017","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015369197&doi=10.1115%2f1.4035295&partnerID=40&md5=f3c04cb64045d8997911dcd84563ff8f"
"3D reconstruction of indoor scenes based on feature and graph optimization","2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025453562&doi=10.1109%2fICVRV.2016.28&partnerID=40&md5=58473b4b6c4b0a61264060d55dfb4ef2"
"Reliable EMF-Sensor-Fusion-Based Antilock Braking System for BLDC Motor In-Wheel Electric Vehicles","2017","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071931851&doi=10.1109%2fLSENS.2017.2705087&partnerID=40&md5=d91c99e10070977cdd494e3a0e5c2bc9"
"Improved simultaneous localization and mapping (SLAM) algorithms for aerial vehicle under dynamic sea surface environment","2017","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018311677&doi=10.1109%2fUSYS.2016.7893937&partnerID=40&md5=0c19161dcd0dc9cbedf94ec183029865"
"Relational Model for Robotic Semantic Navigation in Indoor Environments","2017","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009927001&doi=10.1007%2fs10846-017-0469-x&partnerID=40&md5=d71798e47c128d6d71aa149187f66d70"
"BEMD–SIFT feature extraction algorithm for image processing application","2017","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978066637&doi=10.1007%2fs11042-016-3746-y&partnerID=40&md5=6e9d6a1c1e56b062efd7c715aa61e14e"
"Instant Dense 3D Reconstruction-Based UAV Vision Localization","2017","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028401295&doi=10.3969%2fj.issn.0372-2112.2017.06.003&partnerID=40&md5=ad9500235a0a53303c1858901253d264"
"An improved neighbor-correlation-extended-Kalman-filter fusion method for indoor navigation","2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051435825&doi=10.1177%2f1550147717711651&partnerID=40&md5=d30fba2aa16170b5eb296728fd378a0a"
"A new Kalman filter-based algorithm to improve the indoor positioning","2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019094967&doi=10.1109%2fICMCS.2016.7905588&partnerID=40&md5=8eecaa0be14720967e80a5ce11cd234d"
"Visual recognition for humanoid robots","2017","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015018920&doi=10.1016%2fj.robot.2016.10.001&partnerID=40&md5=259157cc2fd81dee81cb73f4f97d7e14"
"The 4dilan project (4th dimension in landscape and artifacts analyses)","2017","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020712929&doi=10.5194%2fisprs-Archives-XLII-5-W1-227-2017&partnerID=40&md5=09fb0fc271aa84bf08cdcf1388fc6a75"
"Indoor mobile robot localization using KNN","2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018964677&doi=10.1109%2fICCSCE.2016.7893573&partnerID=40&md5=f735bc65e109167590fb50d5944eda99"
"Increasing FastSLAM accuracy for radar data by integrating the Doppler information","2017","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020040435&doi=10.1109%2fICMIM.2017.7918867&partnerID=40&md5=6421e6c6820e6570d551aa3a1d97e5a6"
"Using extended measurements and scene merging for efficient and robust point cloud registration","2017","25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018722246&doi=10.1016%2fj.robot.2017.03.008&partnerID=40&md5=32a06df9c6f6fa97103dbc6db08e4b11"
"A new calibration method for commercial RGB-D sensors","2017","31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019657972&doi=10.3390%2fs17061204&partnerID=40&md5=8310c8f3e68f6eb8aaf530c3ea2b293f"
"Active camera stabilization to enhance the vision of agile legged robots","2017","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947577847&doi=10.1017%2fS0263574715000909&partnerID=40&md5=9cd386704e4ce7847843f3fb236ccb3c"
"Multiple Faulty GNSS Measurement Exclusion Based on Consistency Check in Urban Canyons","2017","80","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015007184&doi=10.1109%2fJSEN.2017.2654359&partnerID=40&md5=7111be0e36867c12a7d8a4823601a51b"
"A review of spatial reasoning and interaction for real-world robotics","2017","36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009948912&doi=10.1080%2f01691864.2016.1277554&partnerID=40&md5=3e0bbba565c6842ee78c26bec1805471"
"Indoor positioning system using magnetic field map navigation and an encoder system","2017","49","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016143775&doi=10.3390%2fs17030651&partnerID=40&md5=9036b373012fd47878611f3d9e759348"
"Distributed Multi Robot Simultaneous Localization and Mapping with Consensus Particle Filtering","2017","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017268254&doi=10.1088%2f1742-6596%2f801%2f1%2f012003&partnerID=40&md5=6ebee7d175ddfcea061c5cbba523e9e9"
"Cross-sensitivity of metal oxide gas sensor to ambient temperature and humidity: Effects on gas distribution mapping","2017","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016952340&doi=10.1063%2f1.4975258&partnerID=40&md5=2581e2a975ffea45204079c997c6aa7a"
"LexToMap: lexical-based topological mapping","2017","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000632602&doi=10.1080%2f01691864.2016.1261045&partnerID=40&md5=bfbe7f93e85fa65a4115e841c573ff29"
"Consistent Cuboid Detection for Semantic Mapping","2017","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018289721&doi=10.1109%2fICSC.2017.78&partnerID=40&md5=835bed7be69799a764f241c6975a9306"
"Direct Visual Odometry in Low Light Using Binary Descriptors","2017","43","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063311280&doi=10.1109%2fLRA.2016.2635686&partnerID=40&md5=df21fb4e7a19455de51e601644644a81"
"Integrated rapid development for unmanned systems","2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018696280&partnerID=40&md5=139ae1290e9f18bd2758407445039443"
"Multiple Detection-Aided Low-Observable Track Initialization Using ML-PDA","2017","27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027309601&doi=10.1109%2fTAES.2017.2664598&partnerID=40&md5=448d7bab45367c6ee37b3e12ebd21c45"
"3D reconstruction of cystoscopy videos for comprehensive bladder records","2017","29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017002599&doi=10.1364%2fBOE.8.002106&partnerID=40&md5=ede40b5e1668a6a553ac628fd53ef0d5"
"3D inertial algorithm of SLAM for using on UAV","2017","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017524581&doi=10.1109%2fICRoM.2016.7886833&partnerID=40&md5=68f4f4cdde6c6522047c900fe2e995dd"
"The scan matchers research and comparison: Monte-Carlo, olson and hough","2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018653399&doi=10.23919%2fFRUCT.2016.7892188&partnerID=40&md5=87f15d3742ad0c8ccbeed4f712c1441c"
"FloW vision: Depth image enhancement by combining stereo RGB-depth sensor","2017","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017252621&doi=10.1109%2fKCIC.2016.7883644&partnerID=40&md5=a16eea1d7c221ec77df1852567813baa"
"3-D Map Merging on Pose Graphs","2017","33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054020105&doi=10.1109%2fLRA.2017.2655139&partnerID=40&md5=52eaa8ac88ecc7e3f4691ddaf4ac5e43"
"An overview of image matching algorithms from two radically points of view","2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018572345&doi=10.1109%2fIPAS.2016.7880125&partnerID=40&md5=4fce75717b0e8c0f8983bf5cbb1350df"
"Estimation, Control, and Planning for Aggressive Flight with a Small Quadrotor with a Single Camera and IMU","2017","192","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027992286&doi=10.1109%2fLRA.2016.2633290&partnerID=40&md5=591e41c3b4571db04f4b96f05e254161"
"Multi sensor data fusion for 6D pose estimation and 3D underground mine mapping using autonomous mobile robot","2017","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986190538&doi=10.1080%2f19479832.2016.1226966&partnerID=40&md5=4782e95b4d23c47cd3b376530c70ea90"
"An FPGA-Based Unscented Kalman Filter for System-On-Chip Applications","2017","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017537141&doi=10.1109%2fTCSII.2016.2565730&partnerID=40&md5=debdbc9936552e7399be5293c4e89f27"
"A Wearable Virtual Usher for Vision-Based Cognitive Indoor Navigation","2017","20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960194122&doi=10.1109%2fTCYB.2016.2530407&partnerID=40&md5=1a6ae6960dd23047de02c8a91d4963c6"
"ASTROLABE: A rigorous, geodetic-oriented data model for trajectory determination systems","2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017141692&doi=10.3390%2fijgi6040098&partnerID=40&md5=0682978fceb0c452806756acd739fb68"
"Self-Supervised Visual Descriptor Learning for Dense Correspondence","2017","97","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041432124&doi=10.1109%2fLRA.2016.2634089&partnerID=40&md5=a0bd91907bf8d6fe09d7dea22cd1cf8a"
"Geometric Map-Assisted Localization for Mobile Robots Based on Uniform-Gaussian Distribution","2017","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028513278&doi=10.1109%2fLRA.2017.2651385&partnerID=40&md5=1241c6df0ae6a8d0440ed40e73701046"
"Pedestrian Navigation Framework iIEZ+ Based on Quasi-Static Magnetic Field Detection","2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024370849&doi=10.3969%2fj.issn.1004-1699.2017.04.010&partnerID=40&md5=3e567f10e6cd601fa0985fdef11ad0bd"
"Warped Gaussian Processes Occupancy Mapping with Uncertain Inputs","2017","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027977838&doi=10.1109%2fLRA.2017.2651154&partnerID=40&md5=4728913fb43252a5e6ab446d310d71f6"
"Simultaneous pathway mapping and behavior understanding with crowdsourced sensing in WLAN environment","2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994444309&doi=10.1016%2fj.adhoc.2016.09.002&partnerID=40&md5=4c1ae683e2839180ac055e44fb7095ce"
"An novel landmark-based localization method in mobile platform using magnetic dipole","2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018340561&doi=10.1109%2fARIS.2016.7886635&partnerID=40&md5=06a96c13c4b2d20b876333ae413ca4e3"
"Study on 3D scene reconstruction in robot navigation using stereo vision","2017","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017523980&doi=10.1109%2fI2CACIS.2016.7885292&partnerID=40&md5=09ea7c8d6a098632ac6d60feecbe33fb"
"Mathematical model for a Collaborative Indoor Position System (IPS) and movement detection of devices within IoT environment","2017","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020858629&doi=10.1145%2f3019612.3019731&partnerID=40&md5=ccd2732d45513acd79290940a183f77b"
"Camera Pose Estimation Using Optical Flow and ORB Descriptor in SLAM-Based Mobile AR Game","2017","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018191495&doi=10.1109%2fPlatCon.2017.7883693&partnerID=40&md5=c55ffce370482a2c5f312926ff1b8f69"
"PLP-SLAM: A Visual SLAM Method Based on Point-Line-Plane Feature Fusion","2017","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019390717&doi=10.13973%2fj.cnki.robot.2017.0214&partnerID=40&md5=289e1bb4c4a248fc655a3ef8e3eacd57"
"Development of an emotion-competent SLAM agent","2017","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016435547&doi=10.1145%2f3029798.3034784&partnerID=40&md5=a499dfda04b1f602f53f18c7e0bacf75"
"Map spread factor based confidence weighted average technique for adaptive SLAM with unknown sensor model and noise covariance","2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018458062&doi=10.1109%2fRCTFC.2016.7893405&partnerID=40&md5=3f67f957b006559d2aff3b62ded8e22a"
"Feature selection difference matching method for indoor positioning","2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044675676&doi=10.1145%2f3018896.3025165&partnerID=40&md5=849d0ea888b2a9172591823a958b4997"
"Acoustic NLOS identification using acoustic channel characteristics for smartphone indoor localization","2017","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016634109&doi=10.3390%2fs17040727&partnerID=40&md5=e3c2fb9940455f2b3728016864c0b44d"
