"Titles","Year","Cited by","Link"
"Antibacterial and remineralizing orthodontic adhesive containing quaternary ammonium resin monomer and amorphous calcium phosphate nanoparticles","2018","42","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043468729&doi=10.1016%2fj.jdent.2018.03.004&partnerID=40&md5=bb96b340c8fefb7ecc3bdf7c1894abf5"
"Longitudinal analyses of the DNA methylome in deployed military servicemen identify susceptibility loci for post-traumatic stress disorder","2018","69","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035074660&doi=10.1038%2fmp.2017.120&partnerID=40&md5=8e67bdb76835bb0dbf54992891bf0992"
"The RAF and space doctrine: A second century and a second space age","2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052120094&doi=10.1080%2f03071847.2018.1494349&partnerID=40&md5=2e291f8e75cdb285696ff874d3ac8a68"
"A field study on concurrent spare parts recommendation in an airborne weapon system","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045976660&doi=10.14429%2fdsj.68.11273&partnerID=40&md5=4bd2813ae69856984c5de2e1ed7995ba"
"Idéalistes, pragmatiques et les autres: Profil des volontaires du Régiment de la Chaudière, 1939-1945","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050404962&doi=10.1353%2fhis.2018.0005&partnerID=40&md5=6a56576697787b39c5fbca592ad949a9"
"L’histoire à travers l’objet: Exploration d’une approche participative en histoire sociale","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050386131&doi=10.1353%2fhis.2018.0006&partnerID=40&md5=f889a7541069e0fd94016c78505faae5"
"Russian Rearmament: An Assessment of Defense-Industrial Performance","2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992034943&doi=10.1080%2f10758216.2016.1236668&partnerID=40&md5=8b7d6a0104bb2e86a926d095472b13b3"
"Linking green militarization and critical military studies","2018","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044953447&doi=10.1080%2f23337486.2017.1412925&partnerID=40&md5=2500f7027b92d0f32700a33c98dc40d8"
"Altered DNA Methylation Patterns Associated With Clinically Relevant Increases in PTSD Symptoms and PTSD Symptom Profiles in Military Personnel","2018","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043337904&doi=10.1177%2f1099800418758951&partnerID=40&md5=2af5205da912e2e90579f550492b16d6"
"Target assignment optimization of multiple on-orbit weapon platforms with multiple warheads; [多个多弹头在轨武器平台的目标分配优化]","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052990589&doi=10.3969%2fj.issn.1001-506X.2018.05.14&partnerID=40&md5=55243ca8429b05f96091d6c29ecf20c2"
"Promoter hypermethylation of p16, BRCA1 and RASSF1A genes in triple-negative breast cancer patients from Serbia","2018","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049440073&partnerID=40&md5=cb2224cb9d2a3af6ca6bd062682bb024"
"Labor misallocation and mass mobilization: Russian agriculture during the great war","2018","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046435449&doi=10.1162%2frest_a_00726&partnerID=40&md5=0203a7828fbe6543aea2a47514218694"
"The neutrality myth: why international sporting associations and politics cannot be separated","2018","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047835582&doi=10.1080%2f00948705.2018.1479190&partnerID=40&md5=80980f2aebcf48eddaacfb32608ff88c"
"Fresh whole blood resuscitation does not exacerbate skeletal muscle edema and long-term functional deficit after ischemic injury and hemorrhagic shock","2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046542825&doi=10.1097%2fTA.0000000000001806&partnerID=40&md5=03e2336effddbdf3559c0833f8b13aea"
"Sexual assault and sexual harassment at the US military service academies","2018","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057067767&doi=10.1080%2f08995605.2017.1422950&partnerID=40&md5=10f99fdd125cc741ca8208949d038de9"
"The ethics of border guarding: a first exploration and a research agenda for the future","2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042370013&doi=10.1080%2f17449642.2018.1443051&partnerID=40&md5=dd2e42ca9f6a94f89782f0692a376009"
"Evaluation of thermal, moisture management and sensorial comfort properties of superabsorbent polyacrylate fabrics for the next-to-skin layer in firefighters’ protective clothing","2018","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045089581&doi=10.1177%2f0040517517697640&partnerID=40&md5=7ed65c120b955438f76759ac9230835b"
"Mesenchymal stem cells from periapical lesions modulate cytokine production by local immune cells; [Mezenhimske matične ćelije iz periapeksnih lezija moduliraju produkciju citokina od strane lokalnih imunskih ćelija]","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048311940&doi=10.2298%2fVSP160901272M&partnerID=40&md5=700d2ec0ffae8f18289b23c1058ef346"
"Conspiracy theories and populist narratives: On the ruling techniques of egyptian generals","2018","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044024451&doi=10.1177%2f0191453718757574&partnerID=40&md5=b485d3dd526f60b5cb20af3af6e553f1"
"Understanding modern airpower","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053080815&doi=10.1080%2f03071847.2018.1494350&partnerID=40&md5=5315d3c8f3147ee0be9c1c057dc0f8d6"
"The maximum evaporative potential of constant wear immersion suits influences the risk of excessive heat strain for helicopter aircrew","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046679068&doi=10.1371%2fjournal.pone.0196606&partnerID=40&md5=224ede1f0d0ba3ddc9ee934332448149"
"Indonesian perceptions of the rise of China: dare you, dare you not","2018","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041828366&doi=10.1080%2f09512748.2018.1428677&partnerID=40&md5=887c5f8921c91930640499e28e831d64"
"Potential role for regulatory B cells as a major source of interleukin-10 in spleen from Plasmodium chabaudi-infected mice","2018","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045944690&doi=10.1128%2fIAI.00016-18&partnerID=40&md5=08154fc34cce1d83fc74f6eabc2d22a1"
"Regulatory horcruxes","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047882389&partnerID=40&md5=409d659dee0a5159a4b053ffc90d8583"
"A history of drones: moral(e) bombing and state terrorism","2018","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044466717&doi=10.1080%2f17539153.2018.1456719&partnerID=40&md5=c8c76d06630eb4f908e5f51bb38885a4"
"‘Going back to history’: Haiti and US military humanitarian knowledge production","2018","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033587327&doi=10.1080%2f23337486.2017.1313380&partnerID=40&md5=b989bce9077e976b571dd50849965393"
"Nation building through foreign intervention: Evidence from discontinuities in military strategies","2018","56","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050584180&doi=10.1093%2fqje%2fqjx037&partnerID=40&md5=3eb660e906412bafa76e5d2608c87d41"
"The sleep trap: Do sleep problems prompt entrepreneurial motives but undermine entrepreneurial means?","2018","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050295732&doi=10.5465%2famp.2016.0159&partnerID=40&md5=c5e451d0851dc87149de7a50db50a8e7"
"Pentoxifylline prevents post-traumatic stress disorder induced memory impairment","2018","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044084274&doi=10.1016%2fj.brainresbull.2018.03.009&partnerID=40&md5=ddf3374439f7cf28b1e86bc69e2122a7"
"Low-intensity pulsed ultrasound promotes spinal fusion and enhances migration and proliferation of MG63s through sonic hedgehog signaling pathway","2018","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041559434&doi=10.1016%2fj.bone.2018.01.025&partnerID=40&md5=47ba5684f5fb5da31771803f222411f0"
"Developmental differences in stress responding after repeated underwater trauma exposures in rats","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042223078&doi=10.1080%2f10253890.2018.1439012&partnerID=40&md5=f03c86901a26c1f5f72fc2d4b5d0543b"
"Intracranial aneurysm as extra-renal manifestation of polycystic kidney disease – A case report; [Intrakranijalna aneurizma kao ekstrarenalna manifestacija policistične bolesti bubrega]","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048336899&doi=10.2298%2fVSP160728020R&partnerID=40&md5=63813ebd5f905cbfdc6479eade3d1535"
"Development of a portable blood salvage and autotransfusion technology to enhance survivability of personnel requiring major medical interventions in austere or military environments","2018","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047336403&doi=10.1136%2fjramc-2017-000789&partnerID=40&md5=ef122f46d6f1268686c0f31a22c590a0"
"NPY induces stress resilience via downregulation of Ih in principal neurons of rat basolateral amygdala","2018","23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051060105&doi=10.1523%2fJNEUROSCI.3528-17.2018&partnerID=40&md5=3e87f880dbe99548fdbff70484393029"
"Capacity for war: Preparing the British aviation industry in the 1920S","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053079344&doi=10.1080%2f03071847.2018.1494351&partnerID=40&md5=1701a33134db99901612dd58dbaa5180"
"Is live-tissue training ethically justified? An evidence-based ethical analysis","2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047988722&doi=10.1177%2f026119291804600206&partnerID=40&md5=1c208c3638083b9de76cc4ea0daddcfe"
"An evaluation of mobile applications designed to assist service members and veterans transitioning to civilian life","2018","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046471681&doi=10.1037%2fser0000205&partnerID=40&md5=963caf2a7dcb8f53ee542bb155f526ef"
"Development and evaluation of the Expressions of Moral Injury Scale—Military Version","2018","80","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039170537&doi=10.1002%2fcpp.2170&partnerID=40&md5=140666b9191f9279f03699ab0f71ba61"
"Women and men together in recruit training","2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047071997&doi=10.1093%2fmilmed%2fusx098&partnerID=40&md5=c06edbfcb70d7b6b72ef1156b2687048"
"Teleology and Defining Sex","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046675434&doi=10.1080%2f20502877.2018.1468601&partnerID=40&md5=2f5b1071c009111887eb9fc0f1b48e4d"
"British strategy and outer space: A missing link?","2018","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042216826&doi=10.1177%2f1369148118758238&partnerID=40&md5=c5fc5adc0f398416fb14ee3808a736a7"
"Understanding patient preference for physician attire: A cross-sectional observational study of 10 academic medical centres in the USA","2018","54","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053125604&doi=10.1136%2fbmjopen-2017-021239&partnerID=40&md5=19502cf146432aa7582b69fab8f0ef38"
"“Japan is back”: Autonomy and balancing amidst an unstable China–U.S.–Japan triangle","2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046267561&doi=10.1002%2fapp5.240&partnerID=40&md5=9c2840834877ee0ac03e2e081fd41224"
"Myth and reality: Pacifism’s discourse on violence revisited","2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045877138&doi=10.1177%2f0953946817749092&partnerID=40&md5=6975762bedfa1f62a82b59783b11c7cb"
"In-home sleep recordings in military veterans with posttraumatic stress disorder reveal less REM and deep sleep <1 Hz","2018","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046895058&doi=10.3389%2ffnhum.2018.00196&partnerID=40&md5=630a04fa11c641db85ba6938e3687d21"
"Drones, state terrorism and international law","2018","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044469839&doi=10.1080%2f17539153.2018.1456722&partnerID=40&md5=93a1350f28c1fec27654c0d7c0478c40"
"Use of an Exogenous Nitric Oxide Generator for Treatment of Peritonitis","2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047138921&doi=10.1007%2fs10527-018-9783-2&partnerID=40&md5=3939420475980917299cd671df561f21"
"A survey of fatigue in army aviators","2018","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046471970&doi=10.3357%2fAMHP.5044.2018&partnerID=40&md5=228abb39dd3a7126631bd6ddb15e0ed1"
"Wargaming: its history and future; [Wargaming: su historia y futuro]","2018","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057006370&doi=10.1080%2f23800992.2018.1484238&partnerID=40&md5=95f400e306c38ac11b61d584afd9182a"
"Faster clinical response to the onset of adverse events: A wearable metacognitive attention aid for nurse triage of clinical alarms","2018","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047180705&doi=10.1371%2fjournal.pone.0197157&partnerID=40&md5=16ba77adcc5f602c129807528fe52c78"
"Immediate Removal From Activity After Sport-Related Concussion Is Associated With Shorter Clinical Recovery and Less Severe Symptoms in Collegiate Student-Athletes","2018","86","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046733490&doi=10.1177%2f0363546518757984&partnerID=40&md5=f6b2b1d27ac9bfae64b4de685511d1c4"
"Microgradient separation technique for purification and fractionation of permethylated N-glycans before mass spectrometric analyses","2018","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047854933&doi=10.1002%2fjssc.201701339&partnerID=40&md5=af2bd678ff86535e23137301f7fba9d8"
"Prediction equation for estimating total daily energy requirements of special operations personnel","2018","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045009525&doi=10.1186%2fs12970-018-0219-x&partnerID=40&md5=a7f6508e42de577e7187a29e45fb0169"
"Between tribute and unequal treaties: How China saw the sea world in the early Nineteenth century","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044608265&doi=10.1111%2f1468-229X.12574&partnerID=40&md5=6d439f2fa8c95eb5d9be5fbb6bc7e684"
"Education for patriotism and the Arab-Israeli sector","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034219491&doi=10.1016%2fj.ijedudev.2017.11.005&partnerID=40&md5=a5c5a8f0bfc57d511435f84284a8cddf"
"A 12-week integrative exercise program improves self-reported mindfulness and interoceptive awareness in war veterans with posttraumatic stress symptoms","2018","47","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044448820&doi=10.1002%2fjclp.22549&partnerID=40&md5=810903745439dfbae856a938a6c4be5c"
"ANLN functions as a key candidate gene in cervical cancer as determined by integrated bioinformatic analysis","2018","55","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047148086&doi=10.2147%2fCMAR.S162813&partnerID=40&md5=62d62fb5c05fcc804d7e477bf6522bcf"
"What’s so bad about killer robots?","2018","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959891676&doi=10.1111%2fjapp.12200&partnerID=40&md5=29e5e55677fe6df754980d8d06c24f66"
"Charles de gaulle: The warrior as statesman","2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042228984&doi=10.1080%2f13600826.2018.1437395&partnerID=40&md5=d431a312bbe6ab297dcebd1f9264e821"
"Cyber proxies and their implications for liberal democracies","2018","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049783621&doi=10.1080%2f0163660X.2018.1485332&partnerID=40&md5=eee5ff84a82961e2799d5a0c0e369fd1"
"Evaluating Ghana’s Intelligence Oversight Regime","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044761776&doi=10.1080%2f08850607.2017.1375841&partnerID=40&md5=aa7a81c13d9ebb9e51b81f82ab3bdf03"
"The concept of hybrid molecules of tacrine and benzyl quinolone carboxylic acid (BQCA) as multifunctional agents for Alzheimer's disease","2018","51","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043379628&doi=10.1016%2fj.ejmech.2018.02.083&partnerID=40&md5=21750cf2e49063fcffb706e4acb302eb"
"Expression of p63 as predictive and prognostic factor in advanced non-small-cell lung cancer; [Ekspresija p63 kao prediktivnog i prognostičkog faktora kod uznapredovalog nesitnoćelijskog karcinoma pluća]","2018","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048317039&doi=10.2298%2fVSP160616220C&partnerID=40&md5=c5a6c3902f664bf345d973a95c778b2c"
"Vicarious warfare: The counterproductive consequences of modern American military practice","2018","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036629415&doi=10.1080%2f13523260.2017.1393201&partnerID=40&md5=41880c720ff03c81c9124be9af5e9e5a"
